image_id,word_id
57241,1010
17530,1718
65909,1140
27268,212
22085,154
22087,154
22086,154
65905,213
27264,212
27265,212
26220,894
36713,1169
19685,526
19687,526
19686,526
02229,256
02228,256
19689,526
19688,526
37270,1170
42434,431
36714,1169
56341,1006
10904,82
56343,1006
56348,1006
52318,326
39853,428
39850,428
39851,428
39857,428
39854,428
30677,719
43373,1487
16431,860
30676,719
16436,860
63756,349
16439,273
16438,273
63752,349
63753,349
53039,1935
59383,1581
26136,1419
20836,1743
20837,1743
20838,1743
20839,1743
26139,1419
19657,1389
53269,97
53268,97
63287,135
63280,135
63281,135
63282,135
63283,135
53261,1545
43443,434
57068,248
63288,135
63289,135
53267,1545
49252,241
49251,241
49250,241
05198,357
49255,241
05194,357
05195,357
05196,357
05622,818
49700,443
57064,248
05562,817
37828,1831
22967,63
22960,63
48258,761
09503,1658
48251,761
48252,761
48253,761
48255,761
44539,1497
10400,369
05992,1632
53347,1546
44023,1871
44020,1871
05998,1633
44537,1878
44024,1871
33616,1810
53345,1546
14158,1360
18070,1724
58616,1575
58611,1575
58613,1575
62489,1996
55678,999
63853,1037
59129,1975
47347,1907
13106,1682
11971,1670
14646,1696
18307,277
18306,277
10159,81
14481,375
58840,1577
27534,1421
17931,383
17930,383
17933,383
17932,383
17935,383
17936,383
17939,383
14376,510
62159,15
62158,15
51317,1928
13111,1682
08107,1327
14774,1698
66678,466
66676,1264
66677,466
33612,1810
66672,177
66673,465
66670,789
04715,140
04717,140
04713,140
04712,140
55854,456
04718,140
55855,456
36453,1456
55856,456
55857,456
15704,1704
03597,643
03595,643
08368,188
08369,188
03598,643
36452,1456
66019,557
23769,85
23768,85
23767,85
23766,85
66010,65
66016,120
66017,295
66014,44
66015,44
15425,512
15424,512
15423,512
15422,512
04900,184
04906,184
27095,1133
59252,337
59251,337
01435,350
06002,1633
31052,909
31050,909
31051,909
31057,909
31054,909
50817,1528
50815,1528
50814,1528
50813,1528
54965,996
24586,541
32888,721
55738,608
32559,1152
55735,608
13197,20
55731,608
55733,608
55732,608
01991,18
01992,18
66811,1279
34738,45
34734,45
34736,45
34737,45
51749,1533
34732,45
34733,45
08817,831
12074,1080
39089,310
39088,310
12073,1080
56423,1248
56424,1248
09130,1063
08818,831
08819,831
35289,221
09131,1063
45867,1196
19219,1103
19212,1732
19213,1732
55553,1243
55555,1243
55554,1243
39953,933
52076,1536
06419,651
06414,651
22141,395
13746,852
13744,852
13745,852
13740,1357
69276,1079
69275,1343
69274,55
26303,708
26300,708
69270,110
23548,539
44962,1883
44863,954
44862,954
21829,882
62782,1997
65599,520
65596,868
65597,276
65594,385
65595,386
21826,1399
65590,384
65591,384
56284,1246
23913,1120
56281,1246
56282,1246
65962,1434
07624,1645
26965,1131
51728,1227
57772,1013
57771,1013
07634,825
57777,1013
65966,719
38594,226
52506,447
38590,226
51729,1227
52509,447
52508,447
13351,509
13350,509
13352,509
13355,509
13354,509
13356,509
13359,509
13358,509
38841,1172
65785,399
38844,1172
53901,777
53902,777
65784,697
53906,777
53907,777
53908,777
36251,418
43812,1190
42086,941
65685,1110
42080,941
42088,941
14645,1696
20153,687
20154,687
20157,687
09197,833
20158,687
62365,799
19935,1736
62367,799
48273,1518
62783,1997
55671,999
48308,1913
50469,1925
19934,1736
32735,1153
42660,432
05299,142
05298,142
05297,142
02865,1301
21859,394
09264,1657
55672,999
21858,394
41068,938
59736,1264
09774,266
09775,266
09776,266
09777,266
41060,1472
10466,192
10467,192
10464,192
10462,192
10461,192
24822,889
39649,1846
33857,1811
02487,1613
25874,1417
44570,950
22409,1113
58935,617
58936,617
58937,617
18532,521
47380,1204
18535,1726
18537,1726
15160,377
15162,377
15163,377
15166,377
11821,669
00900,805
33477,162
39505,740
39507,740
05873,1053
04188,354
18796,522
18790,522
18791,522
16268,1371
05878,1053
37612,929
37613,929
37611,929
37616,929
37617,929
37614,929
08121,661
57568,1966
03439,182
03438,182
45094,1503
03122,181
03121,181
03120,181
03435,182
03125,181
03124,181
58427,1019
14741,1361
66249,228
66248,228
66246,27
14749,151
58428,1019
41595,314
45420,1889
04186,354
04187,354
26086,1129
45324,1194
13018,848
45425,1889
41774,1857
08005,827
60956,794
13019,848
05784,1318
28378,553
11473,1076
31315,293
35611,923
31316,293
35340,564
35341,564
44320,949
48737,1916
11471,1076
44321,949
50459,1526
44322,949
11214,194
44323,949
52188,1933
51428,1917
51356,128
51355,128
32964,415
51353,128
49889,1922
61738,795
61739,795
27790,898
44103,1492
27796,898
58445,459
25330,39
00961,631
00964,631
00965,631
25339,39
23951,207
23952,207
23953,207
23956,207
65927,714
65290,145
65293,1335
65292,830
65295,496
65294,35
65297,666
65299,8
65298,8
18978,871
65929,291
38315,306
33658,1449
29329,902
14648,1696
18979,871
49706,443
35972,1166
42410,942
55154,603
16635,1713
16636,1713
06067,360
06066,360
55151,603
06069,360
38830,1172
28144,288
56367,1561
16411,380
17324,113
17326,113
17327,113
39878,1177
39879,1177
53068,594
57548,1965
35928,1455
15702,1704
57546,1965
57541,174
53065,594
20068,152
65434,58
65437,1697
16531,1095
65431,854
65433,1084
16450,273
65439,59
17146,518
16984,1375
12293,847
12292,847
12291,847
52198,773
52199,773
12294,847
08185,1328
32118,912
63806,75
05605,186
05606,186
05600,186
05601,186
63556,1276
17559,1719
05609,186
50832,1222
49729,975
49728,975
21491,1111
49727,975
17589,678
17585,678
17586,678
17581,678
17583,678
55324,1952
14174,111
14176,111
18494,278
05467,185
05468,185
18498,278
21187,392
35570,1817
54592,780
54593,780
54597,780
29619,1143
35572,1817
10581,501
10580,501
13168,83
10587,501
13161,83
13167,83
37915,736
37914,736
37917,736
37911,736
37910,736
38043,1460
38047,1460
17918,680
17915,680
17914,680
17912,680
17911,680
20369,390
02175,634
20363,390
54766,1556
02174,634
20366,390
20367,390
20364,390
20365,390
03603,643
44045,575
03607,643
44047,575
44046,575
10096,840
08167,1061
30258,1145
02954,638
02956,638
66386,583
66387,169
02953,638
02952,638
12987,1355
53200,1938
65110,483
61142,468
62358,799
65116,1314
53209,245
03316,1617
65117,816
07389,34
07388,34
45637,1893
07382,363
47097,1905
07131,1640
47094,1905
15402,1702
15401,1702
15406,1702
15405,1702
30876,1435
45369,959
42987,944
46928,1903
50249,1218
46957,965
66654,250
66655,462
66656,1576
66650,1257
66652,460
66653,788
66658,617
66659,1020
31077,1790
50245,1218
29402,903
24130,1409
19186,1384
19184,1384
19185,1384
06658,361
06654,361
06655,361
06650,361
06651,361
50125,763
50122,763
50120,763
41645,1855
08830,1335
50128,763
66030,414
66031,414
66032,414
66033,414
66034,1154
66035,915
66037,721
66038,88
42989,944
13531,1082
22980,1753
61565,1983
65609,521
65606,1381
65607,278
65018,631
65600,277
65601,61
06478,19
06472,19
06473,19
22120,38
06471,19
06476,19
12198,846
43730,946
26006,893
55755,783
47066,1511
01804,807
66376,1506
33380,1156
65739,534
48408,1212
32571,1803
01802,807
19458,685
19459,685
52296,985
52293,985
52290,985
57819,1969
01801,807
44814,1881
60380,1026
01558,474
60383,1026
60385,1026
45363,959
12192,846
12193,846
41982,1182
11409,1666
11408,1666
19232,388
19233,388
19236,388
19239,388
51658,1226
48277,1518
38860,309
38861,309
38863,309
38868,309
37489,1171
48405,1212
17460,1379
08612,494
54966,996
60164,1583
26214,894
55751,783
09526,108
48404,1212
45223,1887
24872,700
24870,700
49006,1521
09523,1065
24875,700
08889,1654
64266,104
64264,104
64263,104
64262,104
64261,104
48607,762
48606,762
41265,1853
04443,485
47332,1202
47333,1202
37485,1171
03238,480
35807,1454
48406,1212
44721,1880
45221,1887
04446,485
47337,1202
42609,1863
46588,1198
08127,661
42605,1863
44559,951
42607,1863
45096,1503
09712,1339
03642,482
45052,1502
08123,661
10449,370
10444,370
10445,370
10447,370
10112,191
04590,1050
10111,191
44973,1884
37488,1171
18801,522
37053,730
63120,1273
63122,1273
63124,1273
63126,1273
62833,1033
37582,164
37580,164
37581,164
37585,164
33521,1809
29897,1784
44188,1874
44184,1874
44185,1874
44186,1874
44180,1873
27840,1423
44182,1873
26921,1130
05816,263
49640,442
49362,1523
01120,1606
03417,641
08447,1062
08449,663
03418,641
24203,1759
49646,974
23281,883
44485,1876
05074,647
14729,1361
14728,1361
44141,1494
41899,1859
28736,901
38973,1464
56390,1247
35189,1451
18113,1099
18110,1099
53340,1546
18118,1099
44143,1494
33704,917
19930,1736
26018,1418
30060,718
06951,654
38878,1837
34586,220
34584,220
34583,220
34581,220
34580,220
35369,297
35364,297
35366,297
35360,297
35361,297
35362,297
35363,297
07247,656
07245,656
07243,656
07716,1647
07718,1647
48983,317
51403,981
51404,981
25917,547
44146,1494
25918,547
00949,1602
65987,910
25648,546
25647,546
25644,546
25645,546
25642,546
00947,1602
22611,1401
44147,1493
23425,1755
23427,1755
10391,1661
18858,1730
51751,1533
36750,1457
39120,1465
51303,1927
08341,1651
42470,943
42758,745
03339,639
32321,44
32320,44
32323,44
32322,44
32325,44
21283,281
32326,44
06047,821
06046,821
06045,821
28473,215
06049,821
09262,1657
14319,853
57528,174
57529,174
57527,174
61971,796
65411,269
57077,132
65416,672
65415,9
65414,197
61978,341
61979,341
45601,1892
14316,853
24996,1414
03161,1305
01422,473
13530,1082
15631,1366
55431,782
64090,50
26173,115
64097,50
56176,1957
27446,897
05661,488
24195,1759
51750,1533
63824,1278
63827,1278
63822,1278
22920,695
45975,963
22926,1403
22927,1403
19172,873
22928,1403
28776,713
41924,429
41927,429
41923,429
41922,429
10614,1662
57039,133
58651,460
58653,460
58652,460
58655,460
58654,460
05489,358
05486,358
05487,358
05484,358
18476,1382
24121,1408
52716,448
52714,448
52712,448
52713,448
62445,622
41897,1859
62440,622
17709,1
13143,196
13144,196
13148,196
24122,1408
20770,1107
27942,1775
36048,298
02592,257
36046,298
36047,298
16127,517
16126,517
33274,23
37932,1832
33270,23
27841,1423
33273,23
20436,391
20437,391
20435,391
48163,1209
45916,754
45091,1503
38062,738
38063,738
38064,738
38065,738
20438,391
12402,1347
63274,1994
60762,620
02620,810
02625,810
60763,620
08636,1333
08637,1333
08635,1333
08631,1332
47569,1909
24125,1408
06001,1633
02973,1303
02971,1303
02975,1303
12969,507
12968,507
60765,620
56355,1958
15450,1703
09260,1657
65185,1635
60967,1982
24990,1414
07430,1641
36808,1825
60045,791
27945,1775
53037,1935
15633,1366
50146,764
23869,698
26773,116
50723,766
26779,116
39337,1844
17359,1377
39335,1844
39334,1844
66630,1018
66636,335
66637,99
19915,1737
66638,99
66639,99
15453,1703
01955,808
01956,808
01957,808
61368,1027
61365,1027
56359,1958
30278,1433
08859,665
11872,1344
44007,1491
35761,1453
24438,400
24439,400
44299,1875
51872,1534
09261,1657
06200,491
01486,351
01485,351
41905,1860
01489,351
12211,1346
27154,550
54195,1946
15878,1706
65859,706
21570,1742
65618,1101
44001,1491
13702,57
13703,57
45839,123
55771,173
55770,173
55773,173
55777,173
55776,173
32518,557
65457,272
44000,1491
51755,1533
24057,699
01965,808
43078,1485
48513,126
65454,1086
48512,126
65321,835
53854,1942
24043,1758
23857,1118
23851,1118
65323,1066
23853,1118
23852,1118
45837,123
65322,1339
48516,126
65625,523
65626,870
65627,1102
65620,387
34831,24
11686,1668
65898,1423
50904,1529
34830,24
69365,212
69364,12
69366,158
69360,116
69362,710
65329,499
03763,1309
69369,214
69368,22
47277,1513
21572,1742
65458,512
21994,1749
23246,1404
47840,1208
47273,1513
47272,1513
25429,704
47271,1513
46742,125
42040,1478
42597,1185
09488,1064
09489,1064
64288,17
36404,1823
48373,1211
64284,17
64287,17
38980,1464
64281,17
64280,17
64283,17
48374,1211
25423,1415
53235,1939
28292,1778
24368,1412
01960,808
55637,1244
28291,1778
12159,1674
22610,1401
12158,1674
06161,822
22612,1401
10135,500
10136,500
59843,1977
22614,1401
10138,500
22615,1401
63106,347
63105,347
63104,347
63452,800
40996,229
40992,229
40991,229
27051,287
18861,1730
27050,287
33069,1808
18096,1725
09155,667
09151,667
09153,667
08538,1330
48809,127
62689,624
47846,1208
53203,1938
26503,401
01103,1605
01101,1605
01100,1605
66277,1859
39392,1845
09732,190
41025,92
41026,92
41027,92
41028,92
41029,92
08533,1330
08120,661
44301,1875
14254,1083
54366,1554
18280,520
08536,1330
54368,1554
18288,276
18289,276
62276,253
62275,253
62273,253
11882,1343
24048,1758
58244,1970
62279,253
30262,1145
30260,1145
59597,790
59596,790
59598,790
34211,562
59237,1262
31687,1796
69463,1221
12415,1348
31689,1796
11884,1343
35163,726
08745,664
58582,1256
37344,928
66177,1462
66171,306
66173,1834
31350,1438
31353,1438
35306,1815
66178,1462
35305,221
07269,657
23628,697
23629,697
07264,657
07265,657
07266,657
47357,1203
07260,657
07261,657
07262,657
27754,1774
57271,786
17298,1097
57843,1014
19820,1391
29982,1431
23990,1121
23993,1121
16131,517
16342,1092
29333,902
27284,711
27285,711
23448,538
27280,711
27281,711
27282,711
23442,538
23443,538
23444,538
23445,538
33641,560
33640,560
56273,1560
33642,560
32306,160
32304,160
32303,160
32302,160
32300,160
55644,1244
33646,560
32659,161
32658,161
12700,1353
12104,1345
12704,1353
33648,560
17532,1718
10967,110
00890,1288
29798,1428
06021,820
06023,820
06022,820
06025,820
10969,110
10968,110
43371,1487
51984,1931
26485,1770
26484,1770
26487,1770
21101,1110
21100,1110
21103,1110
21106,1110
22715,398
65478,1708
22717,398
22716,398
61996,342
61997,342
61994,342
61995,342
61992,342
61993,342
61990,341
26157,115
26159,115
26158,115
43057,233
43056,233
43058,233
46267,124
46266,124
05644,32
38977,1464
01730,632
51300,1927
01734,632
41902,1860
41900,1859
45686,752
45687,752
57051,133
53028,450
10637,371
10636,371
57058,248
57059,248
10632,371
10631,371
57306,331
54556,172
54557,172
33474,162
33475,162
33472,162
33473,162
54882,600
54883,600
37833,1831
17724,1
17720,1
17721,1
17722,1
17723,1
28794,1779
57300,331
57301,331
04011,812
37837,930
63596,136
63590,136
63592,136
32694,720
56199,785
63598,1595
63599,1595
62646,469
33218,218
62643,469
62642,469
62641,469
33217,218
33214,218
09838,837
32697,720
04511,259
09837,837
20411,690
04514,259
08614,494
39744,569
39742,569
05923,490
16878,1714
46864,1199
32696,720
02643,1614
65969,1147
02645,1614
20229,688
04775,261
04772,261
04770,261
38872,1837
59108,1022
59106,1022
59107,1022
59104,1022
59105,1022
59103,1022
12945,1680
55536,1242
29844,1429
51982,1931
29566,1427
29565,1427
29564,1427
29563,1427
29562,1427
54087,598
54080,598
54081,598
37956,567
37959,567
37958,567
45180,958
30745,1147
33058,558
61146,468
30748,1147
15449,1703
15448,1703
50618,1221
26719,40
01420,473
01421,473
48688,1520
26710,709
26713,40
26712,40
26715,40
26714,40
26717,40
47501,440
02910,1302
02913,1302
66346,957
66614,1016
33052,558
07791,1060
66341,1193
61699,1990
06613,1322
33053,558
06430,492
06614,1322
06615,1322
06618,1322
06431,492
07626,1645
61697,1990
33055,558
03204,1306
03205,1306
03202,1306
14886,10
03201,1306
66287,942
12063,845
66452,1926
48303,1912
48301,1912
62837,1033
09459,265
28214,86
28210,86
28211,86
28096,1777
34690,1450
06928,1637
06925,1637
06923,1637
66821,138
51335,590
66820,17
09457,265
69459,1923
11379,1074
07699,1646
19418,279
32539,914
32828,1154
19410,279
19412,279
60346,252
60347,252
58254,1574
60348,252
60349,252
20380,529
51480,982
53296,171
20381,529
02003,18
65799,1121
02009,1611
40169,228
65866,707
65867,548
65864,547
65865,707
65647,527
65644,389
04580,1050
51616,242
51614,242
51615,242
69343,64
69342,209
69341,400
69347,156
69345,5
69344,1125
69349,1415
56047,1245
44130,947
43999,1491
25431,704
25430,704
25432,704
65792,85
36231,924
25436,704
39652,1846
65793,1118
14433,1692
37683,1459
60046,791
65796,886
04582,1050
01122,1606
37684,1459
25527,1765
37687,1459
15899,1369
43594,1488
63695,1596
63694,1277
63693,1277
63691,1277
63690,1277
19911,1737
22489,1115
16808,861
16809,861
61831,1586
16806,861
60044,791
16805,861
34956,416
47081,1904
53344,1546
10151,81
10157,81
57313,331
10158,81
36946,25
63473,348
63471,348
63470,348
63478,348
37018,926
37019,926
14894,10
14893,10
54962,996
37017,926
45273,93
09137,1063
09138,1063
48307,1913
26962,1131
23330,696
26960,1131
40179,228
40178,228
23331,696
40177,228
40171,228
40172,228
05362,1631
05369,1317
05368,1317
23335,696
33455,724
41598,314
04189,354
13267,149
59831,1266
45099,956
45098,956
59829,1266
59836,1266
41592,314
13269,149
13268,149
41596,314
32877,1155
44329,949
11864,1344
44324,949
44325,949
40313,743
44327,949
40315,743
40314,743
40317,743
54343,1239
54341,1239
58444,459
58446,459
58447,459
58448,459
54349,1239
54348,1239
20065,152
20067,152
20066,152
62259,74
62250,74
62251,74
28389,1141
30242,292
59124,1975
21999,1749
44100,1492
14773,1698
18158,384
07068,0
07069,0
18156,384
18154,384
18155,384
34091,918
34095,918
49902,1923
38293,305
29979,1431
66151,302
66156,224
66155,733
66154,731
66405,238
66159,929
66400,759
66403,967
66402,967
27775,158
27770,158
07203,362
47335,1202
59310,251
59316,251
47083,1904
59314,251
57751,1570
59319,251
12060,845
57750,1571
43114,1187
52174,772
55917,1955
39841,1176
39840,1176
65981,217
65983,293
60048,791
65986,1439
65989,1150
40833,1852
46965,965
55419,782
50066,321
50061,321
36492,1824
62229,1590
32677,161
51918,446
16125,517
16124,517
51917,446
51916,446
06555,143
06554,143
06551,143
06553,143
06552,143
65181,822
65180,1634
65183,491
65182,491
06559,143
06558,143
65187,53
65186,823
16950,1715
56699,131
56698,131
56694,131
56693,131
56692,131
24605,209
24604,1413
24607,209
24606,209
46960,965
35969,1166
24609,209
24608,209
65325,266
65324,190
65327,837
65326,836
65453,377
65320,1338
65451,376
65450,84
24955,5
24954,5
24956,5
65328,4
24952,5
11113,1664
57373,1567
41164,939
46961,965
19087,872
02168,633
28069,1776
33983,1813
58392,616
43529,167
43528,167
46962,965
16506,1711
43523,167
43522,167
43525,167
43524,167
19088,872
16503,1711
58393,616
16502,1711
46963,965
17529,1718
32555,1152
17521,1717
00894,1288
00892,1288
13458,851
13456,851
13457,851
00898,805
00899,805
57078,132
57079,132
08774,1653
11638,147
11634,147
11635,147
57076,132
11633,147
58838,1577
51313,1928
15474,1087
47652,1516
58835,1577
58834,1577
13182,373
27542,1421
45532,1891
15934,516
35567,1817
05114,487
05110,487
05113,487
14013,1688
05118,487
09851,4
09850,4
15938,516
09854,4
34958,416
34959,416
57257,1961
66300,1865
42044,1478
48126,95
48124,95
34957,416
08672,495
08673,495
08670,495
08671,495
08676,495
08677,495
08674,495
62092,1587
33454,724
32699,720
33456,724
33457,724
58664,1971
08093,1649
15601,513
15603,513
15602,513
04799,183
04798,183
15607,513
15606,513
04795,183
04797,183
04796,183
02161,633
53405,1941
53404,1941
16643,1373
53406,1941
53401,1941
02162,633
21411,532
02163,633
53409,1941
39375,1466
63316,1274
63314,1274
63312,1274
63310,1274
63311,1274
42148,1861
18073,1724
33231,218
33980,1813
33981,1813
33986,1813
04369,1626
33238,1446
51315,1928
13822,1686
39370,1466
37202,731
15933,516
15936,516
15935,516
30988,409
30985,409
30984,409
30983,409
34400,1159
39379,1174
39378,1174
66360,1893
08180,1328
26739,40
65428,1083
66364,962
66365,437
24382,888
66367,580
20313,1392
24385,888
66362,752
66363,962
50271,588
66368,580
66369,438
50274,588
01318,1290
06631,1055
24127,1408
31585,1794
65256,1059
38044,1460
08898,666
63292,135
08894,1654
31587,1794
08890,1654
08891,1654
11036,502
11037,502
11034,502
66097,45
16644,1373
37418,734
66098,45
66099,45
47789,759
60768,620
08183,1328
47787,759
47786,759
38178,426
38179,426
06948,654
06949,654
60572,792
21011,1109
21010,1109
19165,873
51056,46
51057,46
55868,1954
51058,46
51059,46
51954,1229
55003,601
55000,601
35467,89
45873,1196
57251,1961
23673,540
47656,237
19660,1389
07231,655
51637,242
23811,886
19298,1733
66419,585
17206,1716
65668,530
65669,530
04898,184
04899,184
65849,705
66417,1914
65660,689
65845,543
65846,544
65847,704
04896,184
04897,184
65843,39
61848,1991
66415,126
25413,544
25411,544
66140,421
69323,394
69325,38
69327,1112
66141,300
07239,656
07238,656
45365,959
45870,1196
45364,959
46780,1509
42008,940
42555,1183
09244,368
42005,940
42004,940
42002,940
42001,940
52231,774
52230,774
52232,774
52235,774
52238,774
55288,998
53180,1937
53182,1937
27876,899
08899,666
27875,899
32117,912
16354,1093
27874,899
63679,31
16351,1093
48023,969
63673,31
63672,31
61812,100
61810,100
12118,504
61819,100
08893,1654
37333,733
27359,1768
15904,1369
52589,592
52584,592
52581,592
52580,592
66092,1159
36969,1827
36402,1823
53365,327
53366,327
53367,327
66090,562
63418,178
11035,502
21242,204
21243,204
21241,204
05565,817
63410,626
44011,1491
05560,817
63417,178
25962,707
25960,707
42471,943
27357,1768
12066,845
53000,1543
45529,1891
15020,1362
45525,1891
48336,1210
48334,1210
48331,1210
48330,1210
15022,1362
44128,947
08791,830
26942,211
26943,211
44691,168
26946,211
37690,1459
05300,142
05303,142
66321,1872
31104,1789
41064,938
55866,1954
31100,1789
13249,849
25434,704
29718,715
44349,576
31102,1789
29719,715
42381,1481
44347,576
44344,576
10093,840
07113,1639
54932,781
30514,907
30516,907
30510,907
30511,907
62230,1590
62231,1590
62236,1590
36611,729
08595,367
16270,1371
18178,684
08593,367
14126,1359
16272,1371
10091,840
08592,367
19183,1384
08590,367
50532,1220
33770,1157
37399,735
11863,1344
40847,91
08424,80
40841,91
40840,91
08429,80
47646,1516
66429,973
66428,318
23666,540
23667,540
23664,540
23665,540
66423,241
66422,240
23668,540
62645,469
47648,1516
66424,241
10814,1342
55979,1001
59378,464
15038,84
25976,548
25977,548
15032,84
15033,84
59373,464
15037,84
15034,84
15035,84
35120,296
35121,296
41063,938
15817,674
55978,1001
29621,1143
15142,1364
33424,1448
23489,884
32474,913
23485,884
23482,884
23481,884
38299,1461
15141,1364
06792,1636
15146,1364
08187,1328
08935,35
52442,1234
08937,35
08936,35
08938,35
52694,1541
24594,1413
24166,887
24592,1413
50044,71
50045,71
50046,71
50040,71
50041,71
34276,920
55278,606
55279,606
32612,121
51935,984
32616,121
52917,449
52918,449
52919,449
69512,336
60860,621
69510,459
69511,73
07118,1639
13880,1687
63958,629
25621,545
25622,545
25623,545
25624,545
25625,545
25627,545
65303,832
65301,1655
65300,8
65307,189
65306,189
65305,667
65304,1063
24973,5
54209,599
33698,917
22750,535
28445,554
43540,1867
54074,598
04372,1626
58590,175
18335,61
39679,1467
49809,976
59834,1266
53710,451
13470,269
13473,269
41945,430
13478,269
41942,430
41941,430
41940,430
52668,1540
27456,897
21303,881
17761,202
17762,202
17766,202
17768,202
31733,410
62424,1029
62423,1029
62930,345
62933,1593
31732,410
52662,1540
57754,1570
64308,138
64309,138
20767,1107
64304,138
64305,138
64306,138
64307,138
64300,17
59110,1022
05172,648
19616,1104
42940,1484
05171,648
05175,648
63886,1279
63887,1279
05178,648
63885,1279
19614,1104
45757,437
19615,1104
09309,497
48105,95
48106,95
48107,95
48108,95
48109,95
09307,497
09306,497
04221,1624
36460,1456
45758,437
45759,437
00426,180
00421,180
63087,254
63084,254
63082,254
63083,254
52665,1540
63081,254
11903,670
58810,462
18417,1100
18416,1100
11908,670
18413,1100
58895,1259
59146,463
30168,216
59148,463
30166,216
30160,216
30162,216
53423,595
53420,595
53829,990
53429,596
53428,596
24025,208
24027,208
24026,208
05792,1052
05793,1052
26004,893
63337,103
63332,103
05067,647
58669,1971
30709,908
15958,1707
26003,893
15481,1087
26002,893
30707,908
21304,881
66584,1005
03799,1619
60062,1582
69504,1015
66303,433
14685,59
14680,59
14681,59
26009,893
66308,573
58769,1973
50317,978
51330,590
45824,1504
44949,1193
03240,480
03246,480
62289,797
11015,841
11011,841
17889,1720
54077,598
17883,1720
62189,1589
57756,1570
08087,1649
22481,1115
48509,126
11330,6
13618,1356
10007,1340
43220,234
43222,234
43226,234
06435,492
32860,915
32867,915
32864,915
65840,210
19109,524
65665,1393
63408,626
51396,981
32827,1154
22483,1115
60308,1025
60309,1025
40229,1468
60304,1025
60305,1025
02046,475
02045,475
65444,199
47109,583
02049,475
02048,475
29066,406
47093,1905
65330,267
66583,1004
05712,489
49786,1921
58661,460
65269,828
29065,406
65449,84
65822,284
06969,1638
65820,1124
65824,5
40242,1847
25168,1126
25167,1126
40240,1847
21013,1109
16591,200
16592,200
16593,200
65338,191
16598,200
69326,1750
02852,1615
12810,1354
21883,11
56360,1958
00600,471
32916,1805
29068,406
10820,1342
52217,1538
52216,1538
29069,406
47040,1200
57139,611
57138,611
38529,13
57137,611
57136,611
39952,933
57133,611
57132,611
21081,153
63659,1036
09835,837
21086,1396
21087,1396
63653,1036
47732,1207
19816,1391
63657,1036
63656,1036
63654,1036
61879,1028
06215,1321
57748,1571
51398,981
53741,1550
06218,1321
69307,61
69306,384
69305,681
69304,383
69303,1098
69302,1
69301,382
56089,457
56086,457
56084,457
56085,457
56082,457
56083,457
56081,457
53300,171
53301,171
32915,1805
53304,171
53305,171
05098,106
43537,1867
47738,1207
05090,106
05095,106
05097,106
58667,1971
09467,265
09461,265
01653,1295
01652,1295
09468,265
16430,860
53826,990
42557,1183
27044,287
43539,1867
14051,1358
42552,1183
41082,1473
41080,1473
41084,1473
59673,1976
07036,1323
36901,1826
36903,1826
60362,1980
36906,1826
13223,1683
13224,1683
33375,1156
33374,1156
56202,785
54300,993
62746,134
62747,134
38702,1835
62742,134
62743,134
62740,134
62741,134
27078,1132
58370,99
62748,134
20023,878
20022,878
20024,878
20027,878
36633,925
40130,27
36631,925
36630,925
44101,1492
36635,925
30933,408
63405,626
58276,1255
47484,1908
18199,385
18196,385
18197,385
18195,385
14107,1689
04055,1620
48711,972
30934,408
04051,1620
59246,337
48719,972
44367,236
44368,236
44369,236
29391,716
06159,822
03490,1308
23648,1756
54610,1240
47668,758
47669,758
47666,237
48908,239
59354,1580
30392,555
59352,1580
15018,1362
48901,239
48902,239
48903,239
48904,239
15548,856
48907,239
29648,118
29649,118
20406,690
31158,217
31157,217
16352,1093
31155,217
29646,118
29647,118
31151,217
32113,912
54140,1945
09210,833
32458,295
24498,1761
32452,295
32450,295
02490,1613
14203,1690
57752,1570
63563,1276
40321,743
02492,1613
37398,735
50534,1220
50537,1220
08917,8
08916,8
08915,8
08919,8
08918,8
66441,71
66440,321
66115,1818
66442,764
66112,66
66111,89
66110,728
66449,1220
66448,589
50020,977
45909,754
66119,1165
65149,1631
65148,142
65145,77
65144,77
65147,262
37484,1171
65141,648
65140,648
65143,1630
65142,357
37335,733
12113,504
37334,733
12114,504
22511,1400
22510,1400
18275,520
12115,504
69538,1276
69539,136
01323,1290
12116,504
07173,1057
69530,1593
69531,30
69532,346
69533,49
69534,7
69536,625
18272,520
28115,22
28116,22
28111,22
28110,22
28112,22
24641,64
24640,64
65499,862
13460,851
43349,433
18724,1101
65491,200
65362,82
65365,502
65364,110
65495,381
65366,842
38949,1836
13464,851
43345,433
38945,1836
18720,1101
31848,119
57170,1565
30879,1435
66489,984
31843,119
31842,119
31844,119
43561,945
51775,243
51774,243
19312,874
51773,243
16168,1089
51778,243
17562,1719
17560,1719
32757,1804
17564,1719
28658,405
30873,1435
18728,1728
39073,1838
13416,850
13417,850
13414,850
13415,850
18058,519
26463,1769
28789,1779
24915,542
24914,542
24917,542
24916,542
24919,542
45194,1886
27934,213
52799,1237
62912,344
62910,344
15557,673
62915,344
32538,914
50819,1528
02519,636
02518,636
42969,68
47987,1896
42749,745
42960,68
42961,68
42962,68
42966,68
42967,68
45998,438
09328,834
20928,1108
20924,1108
09321,834
45994,438
45995,438
45996,438
10787,1072
10786,1072
10789,1072
65015,1286
21695,393
63419,178
21697,393
42214,1479
18942,1731
04202,1623
12320,2
12327,2
12326,2
54828,453
